Order ID,Customer Name,Gender,City,State,Purchase Date,Payment Mode,Product,Category,Subcategory,Product Price,Sale Price,Amount,Profit
803d7466-bb7e-4fa2-bee2-b4bf758428d8,Indrajit Sundaram,Male,New Delhi,Delhi,08-04-2024,Net Banking,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
35a8dbbd-42dc-48c9-890b-a422d4786f28,Vihaan Kota,Male,Madurai,Tamil Nadu,31-12-2024,Net Banking,iPad Air,Tablet,iPad,55000,62000,62000,7000
af66862e-9d25-408c-8f63-ce300e6395f5,Mohanlal Banik,Other,Hubli,Karnataka,30-07-2024,UPI,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
16996f93-c75c-4d7d-8509-4d07ce97c40f,Neysa Lall,Male,Pune,Maharashtra,15-05-2024,Credit Card,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
3c73ccbf-1d1f-48c1-bd8a-a413f361793e,Prisha Konda,Female,Coimbatore,Tamil Nadu,25-08-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
39350679-ee6c-4e15-acf5-fc6ab78c1d67,Zain Iyer,Female,Kolkata,West Bengal,18-04-2024,UPI,iPad Air,Tablet,iPad,55000,62000,62000,7000
4a306820-8b49-449b-823e-29fd7cd1ef95,Aarush Tripathi,Male,Mumbai,Maharashtra,06-10-2024,Debit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
edef66b1-6af9-4cc5-93a5-768b051e2f8d,Zeeshan Rajagopalan,Female,Kolkata,West Bengal,01-08-2024,Credit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
30d39d53-cc00-40ce-8490-593615bc3617,Sana Dhingra,Female,Madurai,Tamil Nadu,15-05-2024,Net Banking,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
1bbc6edf-fa4d-47ff-a0b6-4d7c9cf50558,Urvi Kuruvilla,Male,Howrah,West Bengal,14-04-2024,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
afa1b778-1062-4752-a93c-42c2d2f0d2cc,Rohan Issac,Male,Bengaluru,Karnataka,17-02-2025,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
885f553d-832f-41d1-abe2-17fa4c515403,Ira Malhotra,Male,Hubli,Karnataka,05-06-2024,UPI,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
34598f52-608f-4344-a74b-c1609dced406,Pari Dar,Male,Kolkata,West Bengal,23-07-2024,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
9e5148df-7fa2-49c0-9ccf-0cf89a681fe0,Nayantara Dutt,Male,Bengaluru,Karnataka,02-04-2024,Credit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
b28f7987-4f9d-49b0-84c5-65ea06131f74,Samar Ravi,Male,New Delhi,Delhi,07-10-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
5d397d86-d415-447e-9db8-83b87e0a912a,Navya Bains,Male,Nagpur,Maharashtra,25-09-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
0ecafb2f-98c6-4b80-ad8e-7283500b3690,Divyansh Raval,Male,Mumbai,Maharashtra,10-06-2024,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
793d1908-1d2a-403b-9c02-22351d54f31d,Ishita Kohli,Male,New Delhi,Delhi,24-09-2024,Cash,Apple Watch,Wearable,Watch,40000,45000,45000,5000
ec21a1e1-6cd8-4936-b559-5f3233f03cc5,Ira Walia,Female,New Delhi,Delhi,09-10-2024,Debit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
aedd4ca7-5bd1-4e98-b344-b802ede57fae,Vaibhav Acharya,Female,Bengaluru,Karnataka,04-07-2024,Cash,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
64d2c067-8374-4597-92ab-d1e6230a9703,Ryan Srivastava,Male,Bengaluru,Karnataka,14-06-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
86cb81b4-4ac6-434e-9884-91764e044660,Baiju Toor,Male,Pune,Maharashtra,14-07-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
0eb30c88-3dc6-483d-a925-3e77eab119f6,Samarth Karan,Female,Coimbatore,Tamil Nadu,05-11-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
5d06250d-785b-46af-8c05-ace8fc981ac3,Tiya Tailor,Female,New Delhi,Delhi,06-08-2024,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
782805ed-2620-4c0d-ad05-8487c4c030e2,Vedika Halder,Female,Mumbai,Maharashtra,08-11-2024,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
c3a9a610-a8e3-4b6d-ab44-905d9d948bb2,Ryan Mand,Other,Kolkata,West Bengal,26-11-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
91b9c729-c113-4db7-97de-dd63f3b7a931,Aaina Sachar,Male,Bengaluru,Karnataka,23-06-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
7040cf5d-e87e-45d0-a277-669e5ae14774,Damini Krishnan,Male,Mumbai,Maharashtra,12-06-2024,Credit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
c942fa9c-2088-4100-8f63-ef251f85602f,Ojas Deol,Other,Bengaluru,Karnataka,25-05-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
aa0036f6-4544-4dee-b214-5ee5ce012ba8,Dhanush Kumar,Other,Mysuru,Karnataka,13-05-2024,Credit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
7f883df1-55db-4984-839b-8618dd571275,Tiya Manne,Other,Mumbai,Maharashtra,08-10-2024,Debit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
3163f5b9-05df-44b5-8740-1afe6a5ed123,Anvi Bhatti,Other,Nagpur,Maharashtra,08-10-2024,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
b2108421-436b-4b89-9c76-347ffb7dda2f,Manikya Hora,Female,New Delhi,Delhi,08-06-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
e3a23488-bb1f-4d53-b7c4-79aea21608cd,Adah Saha,Other,Coimbatore,Tamil Nadu,18-04-2024,UPI,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
adcac0ad-206b-47a0-9e52-5394e2e81d54,Kanav Majumdar,Other,Hubli,Karnataka,03-01-2025,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
6eacaa33-d1ab-44aa-8fbc-7d6f0bf0b8f2,Neysa Batta,Male,Hubli,Karnataka,12-07-2024,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
fe9f591f-4288-4753-99d9-b951865422c4,Jhanvi Lal,Other,Bengaluru,Karnataka,19-12-2024,Debit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
2ed92c8d-dfaf-41e9-a35a-63749b973a5b,Aradhya Seshadri,Male,Hubli,Karnataka,18-05-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
74c0fe78-184e-481a-9c0c-135144fc333e,Reyansh Barman,Female,Madurai,Tamil Nadu,17-10-2024,UPI,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
940cf654-84ec-48c8-b764-0c2b0e4dc345,Ojas Sathe,Female,Howrah,West Bengal,26-10-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
8e40bffc-665c-4eb0-b294-72a6c13bc9ea,Rasha Choudhury,Female,Coimbatore,Tamil Nadu,08-04-2024,Credit Card,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
a8754119-4dfe-472e-a4ee-849a87aef0f8,Dharmajan Master,Other,New Delhi,Delhi,01-06-2024,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
dce6cd14-6d22-4a40-9a65-c823c1b9aa90,Tarini Bandi,Other,Hubli,Karnataka,21-04-2024,Net Banking,iPad Air,Tablet,iPad,55000,62000,62000,7000
305c8bcb-ef25-4b2e-9b63-96f6e7a1858a,Hunar Chaudhry,Other,New Delhi,Delhi,15-04-2024,Debit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
9a7c2147-a827-4533-9b54-740309bec5ff,Shray Bakshi,Female,Howrah,West Bengal,28-10-2024,Net Banking,iPad Air,Tablet,iPad,55000,62000,62000,7000
4a4c4396-ee0d-47d1-8fe0-204abb61f8b6,Samaira Lall,Other,Bengaluru,Karnataka,20-07-2024,Cash,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
afeb646f-f55d-442d-a149-fef04248f994,Indrans Varkey,Other,New Delhi,Delhi,08-04-2024,Cash,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
c9223a62-a637-4913-9733-ee1c0f21c309,Azad Dugar,Other,Madurai,Tamil Nadu,25-05-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
a3eebaf1-1fe0-4a68-867b-7bdbb8f24cab,Rhea Sathe,Female,Pune,Maharashtra,23-09-2024,Net Banking,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
35374463-cf37-4855-b8f5-a2efd1a8e9d6,Kaira Mani,Male,Madurai,Tamil Nadu,21-08-2024,Cash,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
7e46d665-6732-40e1-99b8-221857b7ae52,Azad Dash,Male,Mumbai,Maharashtra,10-11-2024,Debit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
cb30c41a-113f-4919-a0f5-33ab39124976,Devansh Tripathi,Other,Hubli,Karnataka,12-05-2024,UPI,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
7d42de69-3ca4-4b63-9bbc-6203203ba0d1,Urvi Shukla,Male,Chennai,Tamil Nadu,17-06-2024,UPI,Apple Watch,Wearable,Watch,40000,45000,45000,5000
069ea5f6-c452-4e5b-940f-5b7aaa2424e1,Dishani Butala,Other,Coimbatore,Tamil Nadu,18-01-2025,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
b8f16a7c-c816-49dc-9f08-b71fd6773b71,Mahika Divan,Male,Nagpur,Maharashtra,16-10-2024,Credit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
8ead0f9b-0072-40d9-b10a-d7745eed90ff,Bhavin Dass,Male,New Delhi,Delhi,30-04-2024,Debit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
e614f2a8-20c4-4a5c-afd6-1bb0f591b6af,Shayak Behl,Other,Bengaluru,Karnataka,21-12-2024,Credit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
b577c255-c827-4d80-a211-e6ed3979a44f,Krish Varghese,Other,Pune,Maharashtra,07-09-2024,Credit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
df081873-4b3c-466a-b1e6-3c07a5c6aa35,Myra Gara,Male,Nagpur,Maharashtra,09-01-2025,Cash,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
5d71096e-66bb-4811-b493-c7fec0e79fdc,Hansh Krishna,Other,Bengaluru,Karnataka,09-12-2024,Credit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
c565c89c-a965-4cf1-9c38-c5836e8b7936,Anay Madan,Male,Nagpur,Maharashtra,24-04-2024,Debit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
25389121-bfa5-44da-a522-d6033ca0cf49,Hridaan Bhattacharyya,Male,New Delhi,Delhi,30-08-2024,Net Banking,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
4ea88fd0-c5cb-47ac-816c-36454ec2667d,Yashvi Seshadri,Male,Kolkata,West Bengal,27-06-2024,Debit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
016008db-e9a2-4dcb-ad78-6eea3f630933,Ahana  Soman,Other,New Delhi,Delhi,18-06-2024,Credit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
986ae02f-83ae-481b-b6f1-1ccfdbed38c3,Elakshi Gulati,Male,Kolkata,West Bengal,20-08-2024,Debit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
9649899c-b682-4ebc-8729-d27dffd715a3,Amani Lal,Other,New Delhi,Delhi,08-12-2024,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
4bbeaf41-e323-4391-ac97-50c4c63f46c1,Veer Sant,Female,Howrah,West Bengal,19-03-2024,Credit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
ff1fbb8a-13ee-4201-9874-95a50d3dcdca,Riaan Saran,Female,Coimbatore,Tamil Nadu,27-10-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
0adeca7b-eaa1-4dd0-9177-66afd082efcd,Mohanlal Sundaram,Female,Pune,Maharashtra,10-05-2024,Cash,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
267be0c2-5e92-46e0-b155-6249662c2dc3,Anaya Dyal,Other,Chennai,Tamil Nadu,27-12-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
60699a2f-456e-4d92-8c25-803ca643c9c5,Renee Kibe,Female,Mysuru,Karnataka,20-01-2025,Cash,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
92984026-069f-4635-97c1-bca9479aa41f,Purab Trivedi,Male,New Delhi,Delhi,16-12-2024,Cash,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
b03c3c11-74f0-44f4-b212-32002942eb26,Krish Swamy,Other,Chennai,Tamil Nadu,10-11-2024,Cash,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
4b8a46ab-8c93-4f4c-81aa-915ce5674145,Neysa Kala,Male,New Delhi,Delhi,18-10-2024,Net Banking,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
3cc7af3f-7a13-4b2b-9735-10b01c78d7c1,Aayush De,Female,Kolkata,West Bengal,26-02-2025,Cash,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
9b52bf18-164e-4779-940a-7e8053fe05fd,Ahana  Reddy,Female,Chennai,Tamil Nadu,28-11-2024,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
dd7a6db7-82ae-4e3b-9a7b-d61f6cf7c835,Riaan Kashyap,Female,Mumbai,Maharashtra,03-07-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
257a9a08-3ceb-4b2a-974c-da2559da663c,Heer D’Alia,Male,Chennai,Tamil Nadu,02-07-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
d055577e-0e20-4a0a-8f55-1fcc2b51b47d,Vardaniya Mammen,Female,New Delhi,Delhi,29-11-2024,Debit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
7c95dcf4-7a4e-463e-8917-35d13dfbddfa,Lakshay Dass,Other,New Delhi,Delhi,23-06-2024,Debit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
fdb790ee-ba0c-46a1-8ecb-6336dd3af2c6,Vanya Manne,Female,Nagpur,Maharashtra,26-11-2024,UPI,iPad Air,Tablet,iPad,55000,62000,62000,7000
5d25dda0-1a6e-4b1c-bf6e-263ddfa7c3a5,Ryan Madan,Female,Pune,Maharashtra,02-08-2024,Net Banking,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
2cd62718-71dc-4083-90e2-d273eaed66dd,Seher Dube,Male,Hubli,Karnataka,27-03-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
3b1693d6-e0ab-43db-aff7-3050358d5d24,Mehul Bobal,Other,New Delhi,Delhi,01-07-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
19b78057-844b-4b11-931f-7a75848d23e9,Urvi Rao,Male,New Delhi,Delhi,24-11-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
a1e71529-a5f8-4cb2-a5f2-1a5dcdc23adc,Jayan Jain,Female,Hubli,Karnataka,03-03-2025,UPI,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
b32b58eb-1898-40ca-bdd6-42622ca32b4a,Sana Sridhar,Other,Chennai,Tamil Nadu,06-05-2024,UPI,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
58154743-86ca-4c5d-96b0-c82c1798a65a,Elakshi Grewal,Male,Howrah,West Bengal,11-12-2024,Net Banking,iPad Air,Tablet,iPad,55000,62000,62000,7000
7a175340-470c-451d-b339-2e06eb19562e,Sumer Batra,Male,New Delhi,Delhi,29-05-2024,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
eafe0f29-aea5-4f78-bf97-b37a5939be6d,Hazel Kota,Female,Chennai,Tamil Nadu,01-01-2025,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
86818612-8065-4dab-9795-41ddb1528490,Anvi Barad,Other,Nagpur,Maharashtra,27-01-2025,UPI,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
46edbdac-44ca-4bd7-bd1f-5d2e0d0d1a57,Shlok Tella,Male,Mumbai,Maharashtra,30-05-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
dc9e98a3-b02a-4d08-ae33-dd5d81da81a1,Ranbir Chaudhry,Other,Pune,Maharashtra,05-08-2024,Credit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
c43e93a5-5e9d-46ed-aca7-124f9ed039cc,Nayantara Sen,Male,Mumbai,Maharashtra,21-03-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
73fcd56d-3070-409c-805a-95334fbc36ff,Jhanvi Yadav,Male,New Delhi,Delhi,06-12-2024,Debit Card,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
9faa4d90-af44-4e5e-9008-551ab41dbb74,Alisha Varkey,Male,Howrah,West Bengal,30-10-2024,Cash,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
9ed203af-959e-4a13-861d-c6f946f4eecc,Kimaya Dash,Other,New Delhi,Delhi,07-06-2024,Net Banking,Apple Watch,Wearable,Watch,40000,45000,45000,5000
fc985533-7289-4c93-af71-fb4cc33ccd75,Vihaan Shan,Male,Kolkata,West Bengal,17-11-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
f49bae65-8251-4485-af5a-996de57616aa,Arhaan Srivastava,Male,New Delhi,Delhi,20-07-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
23d130f7-a054-4050-8df6-489c117f3400,Arnav Malhotra,Male,Mumbai,Maharashtra,08-09-2024,Debit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
282ed03a-da2f-403d-8b82-5afd73d9b572,Gokul Raj,Female,New Delhi,Delhi,11-02-2025,Cash,Apple Watch,Wearable,Watch,40000,45000,45000,5000
d34cfd86-5b21-4a74-8f4c-7b803c6ed869,Saanvi Barad,Male,New Delhi,Delhi,20-03-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
9dd74f6d-0d96-4978-aab8-da01dd4ec5df,Aarush Zacharia,Male,Nagpur,Maharashtra,28-05-2024,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
ec8dd28e-5d28-438b-8130-d8537216bbef,Ela Bhatia,Female,Coimbatore,Tamil Nadu,17-01-2025,Cash,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
9712e021-fcf1-452f-8401-0e85009694e3,Anya Das,Female,Mumbai,Maharashtra,23-02-2025,Debit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
96c148c7-09ea-425e-8347-19e79a63c197,Kismat Barman,Male,New Delhi,Delhi,17-01-2025,Debit Card,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
b95284be-fa2f-4e6f-9724-86e7c6080924,Hiran Dube,Male,New Delhi,Delhi,08-03-2025,Net Banking,Apple Watch,Wearable,Watch,40000,45000,45000,5000
8d93a1b8-b073-4f23-b15a-b8651cf60329,Navya Arora,Female,New Delhi,Delhi,20-07-2024,UPI,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
18be396b-48ae-46ab-bba8-322df5985c98,Jiya Apte,Male,Bengaluru,Karnataka,10-05-2024,UPI,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
786a709b-6a7c-4a45-9078-304482dce526,Gatik Shah,Female,Nagpur,Maharashtra,03-02-2025,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
78b73afe-62f3-4b19-8d29-1c7214c55f48,Rati Krishnan,Female,New Delhi,Delhi,23-11-2024,Credit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
e6fc6622-1c98-41aa-9b90-785527104b36,Raghav Gopal,Other,Mysuru,Karnataka,30-07-2024,UPI,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
73d35cca-5c31-4e0d-89a1-e73647db59b9,Adah Ramaswamy,Male,Madurai,Tamil Nadu,09-04-2024,UPI,Apple Watch,Wearable,Watch,40000,45000,45000,5000
331667cf-78de-4d3f-be77-431e7550627f,Navya Kashyap,Other,Mumbai,Maharashtra,20-03-2024,UPI,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
8cef6560-be77-4b3f-9bd5-5d073c24eaec,Parinaaz Banerjee,Other,Nagpur,Maharashtra,29-11-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
8f598e32-9433-454e-8b84-5063b109ccf7,Jayant Saini,Other,Kolkata,West Bengal,27-10-2024,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
b116d493-3e57-4db2-a618-37e1081055c4,Saira Jaggi,Male,Coimbatore,Tamil Nadu,06-09-2024,Net Banking,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
ea271247-0280-41d1-8901-80493a9ab802,Nayantara Dhingra,Male,New Delhi,Delhi,29-10-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
81bf64f3-6e3e-4d52-b453-663a6f369916,Hansh Chahal,Female,Hubli,Karnataka,24-04-2024,UPI,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
2133d7bc-76e2-4c3a-ac0f-f13fe8db659e,Vivaan Ahluwalia,Other,Coimbatore,Tamil Nadu,19-12-2024,Credit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
a0c28c75-1509-442b-8bd1-06a4ea614382,Akarsh Gade,Female,Kolkata,West Bengal,27-01-2025,Debit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
1ee3d461-cfc7-4244-8d5b-84313511f84d,Rati Ravel,Other,Howrah,West Bengal,27-05-2024,Cash,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
7f9b7e7f-cdf9-454d-8192-be940808d71d,Divij Sunder,Female,Pune,Maharashtra,03-11-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
7bcc8a95-8536-4d07-8354-ccc76c669b63,Adah Tella,Other,Mysuru,Karnataka,22-08-2024,Credit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
84d2a037-d50c-46bf-9fcc-5f9c3dce7a56,Jhanvi Mand,Male,New Delhi,Delhi,14-09-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
ac6057a1-4ad6-4a0c-9838-e32b2d065780,Sumer Chaudry,Other,Madurai,Tamil Nadu,25-07-2024,Cash,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
ee32c3cb-2479-41d8-b192-69f46a5aa90e,Siya Dhar,Female,New Delhi,Delhi,18-12-2024,Credit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
70aafc40-33f5-4067-b7e2-fb31fb2157c7,Ishita Ganesan,Female,Mumbai,Maharashtra,07-02-2025,Credit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
01e9d5bf-ba9b-4d41-8aed-b1307557a380,Hridaan Dey,Male,New Delhi,Delhi,13-10-2024,UPI,Apple Watch,Wearable,Watch,40000,45000,45000,5000
cf76e881-968a-4303-a48e-e56609743e55,Advik Jani,Female,New Delhi,Delhi,18-10-2024,Cash,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
b5a0a361-6788-4751-b0ff-7dcc479f0b84,Advik Bhargava,Other,Howrah,West Bengal,07-09-2024,UPI,Apple Watch,Wearable,Watch,40000,45000,45000,5000
8adafa39-18ff-4691-bee8-5d3419a76064,Mamooty Din,Male,Howrah,West Bengal,25-10-2024,Cash,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
b36b251a-df57-4b89-8733-82dd7c4a870a,Navya Bhatia,Other,New Delhi,Delhi,11-04-2024,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
58661ac8-f59a-4289-a3f6-c627169e91a9,Yakshit Kade,Male,New Delhi,Delhi,24-08-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
c9f6ca23-5d71-4a85-a641-3c7658f8f6c5,Mohanlal Shenoy,Female,Chennai,Tamil Nadu,20-05-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
4ba530b9-2b03-4925-b536-1fa74ac28a79,Shray Master,Female,Bengaluru,Karnataka,11-04-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
95847d76-b07b-4f6c-ab47-b49679720fba,Indrajit Vyas,Male,Kolkata,West Bengal,25-07-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
a4dc9376-b88b-4e5d-aeba-ab67acc09486,Ritvik Taneja,Other,Mumbai,Maharashtra,07-08-2024,Cash,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
e19b3f90-f326-4c95-aaf1-d9f94ab5fd08,Indrans Basak,Other,Chennai,Tamil Nadu,03-11-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
196634ab-167c-4787-95cd-87fea4d7ee09,Kanav Uppal,Male,New Delhi,Delhi,31-05-2024,Credit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
6d9205c0-99ed-4154-b1b0-4838735092b2,Oorja Sane,Other,New Delhi,Delhi,01-04-2024,Debit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
fe4206b4-ab13-489f-9856-89353f142859,Nehmat Sarkar,Other,New Delhi,Delhi,23-10-2024,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
10632c36-326e-49b3-b73d-e8619e5a2dd0,Anaya Karnik,Male,Hubli,Karnataka,30-07-2024,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
a9a0262b-8174-4326-8756-baec2266fd08,Ritvik Sunder,Male,Coimbatore,Tamil Nadu,11-08-2024,Cash,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
4c6cf781-ad8c-4132-89b2-c0ad1e664bb7,Taimur Shenoy,Female,Howrah,West Bengal,01-10-2024,Cash,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
732873c1-0381-4c42-a6c3-f8683f855faa,Dhruv Kapadia,Other,Nagpur,Maharashtra,22-06-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
0dee2c89-924d-4093-8d9f-49c2be27d930,Ahana  Ramaswamy,Male,New Delhi,Delhi,05-10-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
6a03fd74-e92e-43a1-8bfe-f3f642348499,Alia Sinha,Female,Coimbatore,Tamil Nadu,01-01-2025,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
f3af49f7-89b3-47d5-98b9-cd52c250ca4f,Divyansh Trivedi,Other,Mumbai,Maharashtra,06-12-2024,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
